y,x
0.1022,0.8495729
0.1022,0.8514395
0.1022,0.8532922
0.1022,0.8558993
0.1022,0.85777
0.1022,0.8595376
0.1022,0.8613746
0.1022,0.8631704
0.1022,0.8650782
0.1022,0.8668652
0.0431,0.8687057
0.0431,0.8706951
0.0431,0.8722751
0.0431,0.8740718
0.0431,0.8758659
0.0431,0.8777008
0.0431,0.8793588
0.0431,0.8812737
0.0431,0.8830745
0.0431,0.8849115
0.0431,0.8867896
0.0431,0.8891866
0.0431,0.8910851
0.0431,0.8928773
-0.0188,0.8946736
-0.0188,0.8965657
-0.0188,0.8982677
-0.0188,0.9001966
-0.0188,0.9020069
-0.0188,0.9037614
-0.0188,0.9055564
-0.0188,0.9073708
-0.0188,0.9093084
-0.0188,0.9128008
-0.0188,0.9139791
-0.0188,0.9160798
-0.0188,0.9179232
-0.0783,0.9197438
-0.0783,0.9222953
-0.0783,0.9237876
-0.0783,0.9255967
-0.0783,0.927371
-0.0783,0.9292643
-0.0783,0.931077
-0.0783,0.9329796
-0.0783,0.9347813
-0.0783,0.9365714
-0.0783,0.9385738
-0.0783,0.940676
-0.0783,0.9425058
-0.1309,0.9443805
-0.1309,0.9463148
-0.1309,0.947875
-0.1309,0.9497786
-0.1309,0.9516666
-0.1309,0.9534793
-0.1309,0.9556732
-0.1309,0.9574888
-0.1309,0.9593182
-0.1309,0.9610603
-0.1309,0.9628754
-0.1309,0.9646747
-0.1309,0.9665859
-0.1722,0.9684401
-0.1722,0.9702837
-0.1722,0.972471
-0.1722,0.9744704
-0.1722,0.9763229
-0.1722,0.9780705
-0.1722,0.9798777
-0.1722,0.9816728
-0.1722,0.9834697
-0.1722,0.985374
-0.1722,0.9871631
-0.1722,0.9890668
-0.1722,0.9908977
-0.1722,0.9926984
-0.199,0.9964316
-0.199,0.9981871
-0.199,1.000181
-0.199,1.001966
-0.199,1.003667
-0.199,1.005569
-0.199,1.007369
-0.199,1.009231
-0.199,1.01107
-0.199,1.012889
-0.199,1.014778
-0.199,1.016676
-0.2095,1.018495
-0.2095,1.020367
-0.2095,1.022068
-0.2095,1.02389
-0.2095,1.025773
-0.2095,1.027573
-0.2095,1.029462
-0.2095,1.031268
-0.2095,1.033082
-0.2095,1.040132
-0.2095,1.041705
-0.1916,1.043837
-0.1916,1.045885
-0.1916,1.047374
-0.1916,1.049306
-0.1916,1.051101
-0.1916,1.052981
-0.1916,1.05566
-0.1916,1.057478
-0.1916,1.059434
-0.1916,1.061281
-0.1916,1.063078
-0.1916,1.064872
-0.1916,1.066657
-0.1585,1.068582
-0.1585,1.070706
-0.1585,1.072173
-0.1585,1.07396
-0.1585,1.078185
-0.1585,1.079375
-0.1585,1.081184
-0.1585,1.082968
-0.1585,1.084875
-0.1585,1.086586
-0.1585,1.088864
-0.1585,1.090679
-0.1585,1.092515
-0.113,1.094282
-0.113,1.096275
-0.113,1.097976
-0.113,1.099775
-0.113,1.101699
-0.113,1.103509
-0.113,1.105569
-0.113,1.107374
-0.113,1.10921
-0.113,1.111071
-0.113,1.112967
-0.113,1.114785
-0.113,1.116669
-0.0589,1.118522
-0.0589,1.120571
-0.0589,1.122563
-0.0589,1.124259
-0.0589,1.126081
-0.0589,1.127868
-0.0589,1.129662
-0.0589,1.131574
-0.0589,1.133836
-0.0589,1.13547
-0.0589,1.137399
-0.0589,1.139289
-0.0589,1.141066
-0.0589,1.142903
-0.0008,1.144777
-0.0008,1.146871
-0.0008,1.148496
-0.0008,1.150437
-0.0008,1.15206
-0.0008,1.153874
-0.0008,1.155779
-0.0008,1.157465
-0.0008,1.160987
-0.0008,1.162173
-0.0008,1.164276
-0.0008,1.166062
-0.0008,1.167921
0.0567,1.169665
0.0567,1.172266
0.0567,1.173773
0.0567,1.175626
0.0567,1.177362
0.0567,1.17918
0.0567,1.180969
0.0567,1.18289
0.0567,1.184676
0.0567,1.186486
0.0567,1.189075
0.0567,1.190867
0.0567,1.192732
0.1089,1.194599
0.1089,1.196581
0.1089,1.198272
0.1089,1.200181
0.1089,1.202021
0.1089,1.203762
0.1089,1.205698
0.1089,1.207468
0.1089,1.209368
0.1089,1.211172
0.1089,1.212974
0.1089,1.214784
0.1089,1.216861
0.1516,1.218483
0.1516,1.220469
0.1516,1.222132
0.1516,1.223874
0.1516,1.225671
0.1516,1.227483
0.1516,1.22927
0.1516,1.231173
0.1516,1.232967
0.1516,1.234867
0.1516,1.236686
0.1516,1.239893
0.1516,1.241954
0.1816,1.245383
0.1816,1.247069
0.1816,1.248777
0.1816,1.250892
0.1816,1.252695
0.1816,1.255883
0.1816,1.257675
0.1816,1.259513
0.1816,1.261299
0.1816,1.263069
0.1816,1.264983
0.1816,1.266772
0.1965,1.26858
0.1965,1.270471
0.1965,1.272199
0.1965,1.274077
0.1965,1.275858
0.1965,1.277675
0.1965,1.279473
0.1965,1.281279
0.1965,1.283167
0.1965,1.28492
0.1965,1.286674
0.1965,1.28877
0.1965,1.290458
0.1965,1.292338
0.1954,1.294087
0.1954,1.296173
0.1954,1.297876
0.1954,1.299665
0.1954,1.301536
0.1954,1.303372
0.1954,1.30589
0.1954,1.307701
0.1954,1.309576
0.1954,1.311369
0.1954,1.313161
0.1954,1.314961
0.1954,1.316976
0.1785,1.318681
0.1785,1.320569
0.1785,1.322367
0.1785,1.32468
0.1785,1.326498
0.1785,1.329861
0.1785,1.33108
0.1785,1.333188
0.1785,1.334906
0.1785,1.336666
0.1785,1.339068
0.1785,1.341012
0.1785,1.342782
0.1474,1.344573
0.1474,1.346675
0.1474,1.348276
0.1474,1.350061
0.1474,1.351903
0.1474,1.353668
0.1474,1.355469
0.1474,1.357365
0.1474,1.359365
0.1474,1.361566
0.1474,1.363294
0.1474,1.365074
0.1474,1.367139
0.1048,1.36888
0.1048,1.370879
0.1048,1.372625
0.1048,1.374398
0.1048,1.376265
0.1048,1.378084
0.1048,1.379874
0.1048,1.381783
0.1048,1.383466
0.1048,1.385379
0.1048,1.387065
0.1048,1.389271
0.1048,1.391067
0.1048,1.392916
0.0542,1.394662
0.0542,1.396797
0.0542,1.39836
0.0542,1.400268
0.0542,1.401983
0.0542,1.403767
0.0542,1.405778
0.0542,1.407705
0.0542,1.409974
0.0542,1.41392
0.0542,1.415064
0.0542,1.417222
-0.0001,1.418994
-0.0001,1.420878
-0.0001,1.422596
-0.0001,1.424376
-0.0001,1.426212
-0.0001,1.427971
-0.0001,1.429905
-0.0001,1.431563
-0.0001,1.433486
-0.0001,1.435276
-0.0001,1.437071
-0.0001,1.439078
-0.0001,1.440902
-0.0001,1.442776
-0.0537,1.444573
-0.0537,1.446562
-0.0537,1.448171
-0.0537,1.450257
-0.0537,1.452007
-0.0537,1.453773
-0.0537,1.462085
-0.0537,1.463616
-0.0537,1.465376
-0.0537,1.467166
-0.1023,1.468976
-0.1023,1.470972
-0.1023,1.473062
-0.1023,1.475106
-0.1023,1.476976
-0.1023,1.478777
-0.1023,1.480574
-0.1023,1.482487
-0.1023,1.484317
-0.1023,1.486249
-0.1023,1.488663
-0.1023,1.490475
-0.1023,1.492274
-0.142,1.495693
-0.142,1.497394
-0.142,1.499078
-0.142,1.500968
-0.142,1.502779
-0.142,1.505868
-0.142,1.507909
-0.142,1.509718
-0.142,1.511689
-0.142,1.513482
-0.142,1.515704
-0.142,1.517098
-0.1698,1.518886
-0.1698,1.520878
-0.1698,1.522562
-0.1698,1.524439
-0.1698,1.526243
-0.1698,1.528084
-0.1698,1.529791
-0.1698,1.531678
-0.1698,1.53348
-0.1698,1.535298
-0.1698,1.537061
-0.1698,1.538879
-0.1698,1.540805
-0.1698,1.542606
-0.1835,1.544384
-0.1835,1.546363
-0.1835,1.548079
-0.1835,1.549768
-0.1835,1.551646
-0.1835,1.553377
-0.1835,1.555379
-0.1835,1.557174
-0.1835,1.559323
-0.1835,1.561172
-0.1835,1.56299
-0.1835,1.564785
-0.1835,1.566802
-0.1822,1.568571
-0.1822,1.57058
-0.1822,1.572364
-0.1822,1.574196
-0.1822,1.576071
-0.1822,1.580277
-0.1822,1.581477
-0.1822,1.583824
-0.1822,1.585392
-0.1822,1.587176
-0.1822,1.588971
-0.1822,1.59078
-0.1822,1.592595
-0.1662,1.594455
-0.1662,1.596542
-0.1662,1.598187
-0.1662,1.60008
-0.1662,1.601903
-0.1662,1.603672
-0.1662,1.605468
-0.1662,1.607296
-0.1662,1.609087
-0.1662,1.610885
-0.1662,1.612657
-0.1662,1.614573
-0.1662,1.61647
-0.137,1.618283
-0.137,1.62028
-0.137,1.622316
-0.137,1.623766
-0.137,1.625609
-0.137,1.627473
-0.137,1.629299
-0.137,1.631294
-0.137,1.633075
-0.137,1.634887
-0.0971,1.654212
-0.0971,1.657577
-0.0499,1.676109
-0.0499,1.677772
-0.0499,1.680774
-0.0499,1.68337
-0.0499,1.686554
-0.0499,1.689688
-0.0499,1.69246
0.0008,1.695155
0.0008,1.698351
0.0008,1.701113
0.0008,1.705828
0.0008,1.709162
0.0008,1.712408
0.0008,1.715573
0.0008,1.717774
0.0508,1.719689
0.0508,1.722201
0.0508,1.723898
0.0508,1.725701
0.0508,1.727571
0.0508,1.729465
0.0508,1.73135
0.0508,1.733183
0.0508,1.735021
0.0508,1.736883
0.0508,1.738678
0.0508,1.740577
0.0508,1.742419
0.0961,1.746047
0.0961,1.747885
0.0961,1.749885
0.0961,1.751806
0.0961,1.75349
0.0961,1.755467
0.0961,1.757379
0.0961,1.759167
0.0961,1.76096
0.0961,1.762877
0.0961,1.764893
0.0961,1.766777
0.133,1.768694
0.133,1.770672
0.133,1.772583
0.133,1.774374
0.133,1.77619
0.133,1.777968
0.133,1.779765
0.133,1.781572
0.133,1.783464
0.133,1.785372
0.133,1.787189
0.133,1.789071
0.133,1.790869
0.133,1.792894
0.1587,1.794685
0.1587,1.796682
0.1587,1.798465
0.1587,1.800259
0.1587,1.802093
0.1587,1.804268
0.1587,1.806175
0.1587,1.807972
0.1587,1.809889
0.1587,1.811674
0.1587,1.813581
0.1587,1.815376
0.1587,1.817303
0.1713,1.819174
0.1713,1.822802
0.1713,1.824475
0.1713,1.826377
0.1713,1.828062
0.1713,1.832178
0.1713,1.833409
0.1713,1.835739
0.1713,1.837165
0.1713,1.838988
0.1713,1.840882
0.1713,1.842779
0.1699,1.844599
0.1699,1.846575
0.1699,1.848279
0.1699,1.850274
0.1699,1.852094
0.1699,1.853875
0.1699,1.855696
0.1699,1.857882
0.1699,1.85993
0.1699,1.861658
0.1699,1.863468
0.1699,1.865261
0.1699,1.867159
0.1548,1.868994
0.1548,1.870981
0.1548,1.872785
0.1548,1.874576
0.1548,1.87644
0.1548,1.878438
0.1548,1.880175
0.1548,1.881983
0.1548,1.883865
0.1548,1.885777
0.1548,1.8891
0.1548,1.890978
0.1548,1.892814
0.1274,1.894572
0.1274,1.896585
0.1274,1.898283
0.1274,1.900161
0.1274,1.902012
0.1274,1.903924
0.1274,1.905672
0.1274,1.907467
0.1274,1.90932
0.1274,1.911202
0.1274,1.914638
0.1274,1.915785
0.1274,1.917959
0.09,1.91978
0.09,1.922605
0.09,1.924283
0.09,1.926055
0.09,1.927977
0.09,1.929771
0.09,1.931674
0.09,1.933492
0.09,1.940439
0.09,1.942427
0.0459,1.944202
0.0459,1.946175
0.0459,1.947779
0.0459,1.949676
0.0459,1.951488
0.0459,1.953373
0.0459,1.955405
0.0459,1.957179
0.0459,1.95909
0.0459,1.960879
0.0459,1.962769
0.0459,1.964676
0.0459,1.96649
-0.0015,1.969581
-0.0015,1.972976
-0.0015,1.975873
-0.0015,1.97907
-0.0015,1.982296
-0.0015,1.984272
-0.0015,1.986075
-0.0015,1.989192
-0.0015,1.991093
-0.0015,1.992877
-0.0481,1.996718
-0.0481,1.998478
-0.0481,2.000649
-0.0481,2.002367
-0.0481,2.005866
-0.0481,2.007888
-0.0481,2.009653
-0.0481,2.011501
-0.0481,2.013391
-0.0481,2.015184
-0.0481,2.017123
-0.0902,2.018996
-0.0902,2.020967
-0.0902,2.022893
-0.0902,2.02478
-0.0902,2.02652
-0.0902,2.028464
-0.0902,2.030275
-0.0902,2.032182
-0.0902,2.034293
-0.0902,2.036064
-0.0902,2.038676
-0.0902,2.040568
-0.0902,2.042566
-0.1245,2.044388
-0.1245,2.046358
-0.1245,2.048183
-0.1245,2.050079
-0.1245,2.051934
-0.1245,2.053653
-0.1245,2.055788
-0.1245,2.057731
-0.1245,2.059912
-0.1245,2.061771
-0.1245,2.063576
-0.1245,2.065475
-0.1245,2.067388
-0.1484,2.069162
-0.1484,2.071478
-0.1484,2.073464
-0.1484,2.075434
-0.1484,2.077168
-0.1484,2.080651
-0.1484,2.081766
-0.1484,2.083946
-0.1484,2.085773
-0.1484,2.087462
-0.1484,2.089386
-0.1484,2.091193
-0.1599,2.093017
-0.1599,2.09508
-0.1599,2.096787
-0.1599,2.098582
-0.1599,2.100425
-0.1599,2.102238
-0.1599,2.104079
-0.1599,2.105869
-0.1599,2.107675
-0.1599,2.109498
-0.1599,2.111381
-0.1599,2.113288
-0.1599,2.11507
-0.1599,2.11696
-0.1584,2.118762
-0.1584,2.120776
-0.1584,2.12237
-0.1584,2.124292
-0.1584,2.126185
-0.1584,2.128054
-0.1584,2.130323
-0.1584,2.132704
-0.1584,2.134849
-0.1584,2.136675
-0.1584,2.138771
-0.1584,2.140676
-0.1584,2.1425
-0.1442,2.144377
-0.1442,2.146396
-0.1442,2.14807
-0.1442,2.149964
-0.1442,2.152206
-0.1442,2.153963
-0.1442,2.155778
-0.1442,2.157591
-0.1442,2.159388
-0.1442,2.161165
-0.1442,2.16477
-0.1442,2.165868
-0.1184,2.168125
-0.1184,2.170085
-0.1184,2.172094
-0.1184,2.173884
-0.1184,2.175737
-0.1184,2.177776
-0.1184,2.179584
-0.1184,2.181374
-0.1184,2.183485
-0.1184,2.185603
-0.1184,2.18737
-0.1184,2.189377
-0.1184,2.191181
-0.1184,2.192967
-0.0834,2.194772
-0.0834,2.196773
-0.0834,2.198476
-0.0834,2.200439
-0.0834,2.202097
-0.0834,2.203871
-0.0834,2.205662
-0.0834,2.207469
-0.0834,2.209373
-0.0834,2.211174
-0.0834,2.213149
-0.0834,2.214877
-0.0834,2.216783
-0.0421,2.218694
-0.0421,2.220667
-0.0421,2.222372
-0.0421,2.224198
-0.0421,2.226087
-0.0421,2.227871
-0.0421,2.229673
-0.0421,2.231573
-0.0421,2.233875
-0.0421,2.235399
-0.0421,2.237175
-0.0421,2.238979
-0.0421,2.240848
-0.0421,2.242678
0.002,2.246158
0.002,2.24769
0.002,2.249778
0.002,2.251547
0.002,2.253375
0.002,2.255963
0.002,2.25791
0.002,2.259691
0.002,2.261474
0.002,2.263365
0.002,2.265268
0.002,2.267093
0.0455,2.268885
0.0455,2.270871
0.0455,2.272462
0.0455,2.274266
0.0455,2.276181
0.0455,2.277976
0.0455,2.279892
0.0455,2.281743
0.0455,2.283592
0.0455,2.285379
0.0455,2.287171
0.0455,2.288977
0.0455,2.290798
0.0455,2.292667
0.0847,2.294458
0.0847,2.296488
0.0847,2.298176
0.0847,2.300265
0.0847,2.301984
0.0847,2.303873
0.0847,2.305767
0.0847,2.307577
0.0847,2.309419
0.0847,2.31117
0.0847,2.313101
0.0847,2.31487
0.0847,2.316667
0.1166,2.318571
0.1166,2.320477
0.1166,2.32259
0.1166,2.324472
0.1166,2.3264
0.1166,2.327969
0.1166,2.331727
0.1166,2.332977
0.1166,2.335162
0.1166,2.336871
0.1166,2.339163
0.1166,2.340972
0.1166,2.342791
0.1387,2.344565
0.1387,2.346695
0.1387,2.348574
0.1387,2.350808
0.1387,2.352576
0.1387,2.355777
0.1387,2.357591
0.1387,2.359466
0.1387,2.361266
0.1387,2.363065
0.1387,2.364971
0.1387,2.36676
0.1493,2.368893
0.1493,2.370677
0.1493,2.372383
0.1493,2.374175
0.1493,2.381066
0.1493,2.382746
0.1493,2.384984
0.1493,2.386782
0.1493,2.389164
0.1493,2.391181
0.1478,2.393288
0.1478,2.395282
0.1478,2.396878
0.1478,2.39866
0.1478,2.400657
0.1478,2.402469
0.1478,2.404288
0.1478,2.406173
0.1478,2.407976
0.1478,2.409869
0.1478,2.411756
0.1478,2.415391
0.1478,2.416571
0.1343,2.418776
0.1343,2.420677
0.1343,2.422375
0.1343,2.42418
0.1343,2.426091
0.1343,2.427875
0.1343,2.429668
0.1343,2.431473
0.1343,2.433535
0.1343,2.435301
0.1343,2.43708
0.1343,2.438968
0.1343,2.440876
0.1343,2.442741
0.1101,2.444466
0.1101,2.446679
0.1101,2.448382
0.1101,2.450544
0.1101,2.452077
0.1101,2.453863
0.1101,2.455782
0.1101,2.457571
0.1101,2.459441
0.1101,2.461272
0.1101,2.463173
0.1101,2.464967
0.1101,2.466954
0.0773,2.468668
0.0773,2.470713
0.0773,2.47247
0.0773,2.474386
0.0773,2.476243
0.0773,2.478078
0.0773,2.479978
0.0773,2.481791
0.0773,2.483786
0.0773,2.485366
0.0773,2.487284
0.0773,2.489078
0.0773,2.490863
0.0387,2.493209
0.0387,2.496807
0.0387,2.497956
0.0387,2.500273
0.0387,2.501878
0.0387,2.50368
0.0387,2.505967
0.0387,2.507872
0.0387,2.50972
0.0387,2.511569
0.0387,2.513378
0.0387,2.515189
0.0387,2.517134
-0.0025,2.519066
-0.0025,2.521187
-0.0025,2.522879
-0.0025,2.524678
-0.0025,2.52659
-0.0025,2.528372
-0.0025,2.530564
-0.0025,2.532366
-0.0025,2.534279
-0.0025,2.536173
-0.0025,2.539292
-0.0025,2.541076
-0.0025,2.542968
-0.043,2.544895
-0.043,2.546983
-0.043,2.548581
-0.043,2.550517
-0.043,2.552371
-0.043,2.554174
-0.043,2.556082
-0.043,2.557989
-0.043,2.559826
-0.043,2.561996
-0.043,2.564186
-0.043,2.565877
-0.043,2.567725
-0.0796,2.569581
-0.0796,2.571601
-0.0796,2.5733
-0.0796,2.575072
-0.0796,2.576978
-0.0796,2.580415
-0.0796,2.58157
-0.0796,2.583834
-0.0796,2.585465
-0.0796,2.587264
-0.0796,2.589165
-0.0796,2.591083
-0.0796,2.592866
-0.1092,2.594691
-0.1092,2.596697
-0.1092,2.598374
-0.1092,2.600389
-0.1092,2.602077
